percentile,scenario,year,variable,Delta T
recommendation,ssp245,2080,aerosol-total-with_bc-snow,0.20015529808965504
recommendation,ssp245,2081,aerosol-total-with_bc-snow,0.2030378876442004
recommendation,ssp245,2082,aerosol-total-with_bc-snow,0.2060933845033559
recommendation,ssp245,2083,aerosol-total-with_bc-snow,0.2092663167022269
recommendation,ssp245,2084,aerosol-total-with_bc-snow,0.2125335370975533
recommendation,ssp245,2085,aerosol-total-with_bc-snow,0.21590014969831417
recommendation,ssp245,2086,aerosol-total-with_bc-snow,0.21934917913431173
recommendation,ssp245,2087,aerosol-total-with_bc-snow,0.22287201365706255
recommendation,ssp245,2088,aerosol-total-with_bc-snow,0.22645794750003045
recommendation,ssp245,2089,aerosol-total-with_bc-snow,0.2300794960122432
recommendation,ssp245,2090,aerosol-total-with_bc-snow,0.2337587373642645
recommendation,ssp245,2091,aerosol-total-with_bc-snow,0.23746789657836725
recommendation,ssp245,2092,aerosol-total-with_bc-snow,0.24067808060847906
recommendation,ssp245,2093,aerosol-total-with_bc-snow,0.24352243969913334
recommendation,ssp245,2094,aerosol-total-with_bc-snow,0.2460943357266226
recommendation,ssp245,2095,aerosol-total-with_bc-snow,0.24846863500012817
recommendation,ssp245,2096,aerosol-total-with_bc-snow,0.2506993379294925
recommendation,ssp245,2097,aerosol-total-with_bc-snow,0.25282220902279195
recommendation,ssp245,2098,aerosol-total-with_bc-snow,0.25487071967725905
recommendation,ssp245,2099,aerosol-total-with_bc-snow,0.2568540520402577
recommendation,ssp245,2100,aerosol-total-with_bc-snow,0.2587946342749746
recommendation,ssp434,2019,aerosol-total-with_bc-snow,0.0
recommendation,ssp434,2020,aerosol-total-with_bc-snow,0.007178734496106731
recommendation,ssp434,2021,aerosol-total-with_bc-snow,0.00791245059561363
recommendation,ssp434,2022,aerosol-total-with_bc-snow,0.009288107110338784
recommendation,ssp434,2023,aerosol-total-with_bc-snow,0.011183567291203955
recommendation,ssp434,2024,aerosol-total-with_bc-snow,0.013481778318305992
recommendation,ssp434,2025,aerosol-total-with_bc-snow,0.01604864841512621
recommendation,ssp434,2026,aerosol-total-with_bc-snow,0.018862534515116214
recommendation,ssp434,2027,aerosol-total-with_bc-snow,0.021837456676273126
recommendation,ssp434,2028,aerosol-total-with_bc-snow,0.024952515699389832
recommendation,ssp434,2029,aerosol-total-with_bc-snow,0.02821530203291689
recommendation,ssp434,2030,aerosol-total-with_bc-snow,0.03159427519367375
recommendation,ssp434,2031,aerosol-total-with_bc-snow,0.03504251084675736
recommendation,ssp434,2032,aerosol-total-with_bc-snow,0.038586556430901475
recommendation,ssp434,2033,aerosol-total-with_bc-snow,0.04221517148684095
recommendation,ssp434,2034,aerosol-total-with_bc-snow,0.045886867261737296
recommendation,ssp434,2035,aerosol-total-with_bc-snow,0.049637966854919724
recommendation,ssp434,2036,aerosol-total-with_bc-snow,0.05347086200323814
recommendation,ssp434,2037,aerosol-total-with_bc-snow,0.05733838178752482
recommendation,ssp434,2038,aerosol-total-with_bc-snow,0.06123709095926744
recommendation,ssp434,2039,aerosol-total-with_bc-snow,0.06518305125612855
recommendation,ssp434,2040,aerosol-total-with_bc-snow,0.06917106643974202
recommendation,ssp434,2041,aerosol-total-with_bc-snow,0.07322601158796682
recommendation,ssp434,2042,aerosol-total-with_bc-snow,0.07750298776485709
recommendation,ssp434,2043,aerosol-total-with_bc-snow,0.08190221585053015
recommendation,ssp434,2044,aerosol-total-with_bc-snow,0.08638755539324089
recommendation,ssp434,2045,aerosol-total-with_bc-snow,0.0909722516532574
recommendation,ssp434,2046,aerosol-total-with_bc-snow,0.09564203703654978
recommendation,ssp434,2047,aerosol-total-with_bc-snow,0.10037035006376016
recommendation,ssp434,2048,aerosol-total-with_bc-snow,0.1052165389232429
recommendation,ssp434,2049,aerosol-total-with_bc-snow,0.11013877286457435
recommendation,ssp434,2050,aerosol-total-with_bc-snow,0.11512821177365384
recommendation,ssp434,2051,aerosol-total-with_bc-snow,0.12022684697857944
recommendation,ssp434,2052,aerosol-total-with_bc-snow,0.12469479564174646
recommendation,ssp434,2053,aerosol-total-with_bc-snow,0.12871620186391441
recommendation,ssp434,2054,aerosol-total-with_bc-snow,0.13238078727784403
recommendation,ssp434,2055,aerosol-total-with_bc-snow,0.1358001327645718
recommendation,ssp434,2056,aerosol-total-with_bc-snow,0.13906267023651758
recommendation,ssp434,2057,aerosol-total-with_bc-snow,0.14220873835917647
recommendation,ssp434,2058,aerosol-total-with_bc-snow,0.14526303017342335
recommendation,ssp434,2059,aerosol-total-with_bc-snow,0.14825348132292426
recommendation,ssp434,2060,aerosol-total-with_bc-snow,0.15121055794099414
recommendation,ssp434,2061,aerosol-total-with_bc-snow,0.1541632666442343
recommendation,ssp434,2062,aerosol-total-with_bc-snow,0.15647494973349063
recommendation,ssp434,2063,aerosol-total-with_bc-snow,0.15831662335355695
recommendation,ssp434,2064,aerosol-total-with_bc-snow,0.159823501223897
recommendation,ssp434,2065,aerosol-total-with_bc-snow,0.1610698300140705
recommendation,ssp434,2066,aerosol-total-with_bc-snow,0.1621414008838482
recommendation,ssp434,2067,aerosol-total-with_bc-snow,0.16305917199736564
recommendation,ssp434,2068,aerosol-total-with_bc-snow,0.16387034790854382
recommendation,ssp434,2069,aerosol-total-with_bc-snow,0.16462373045789042
recommendation,ssp434,2070,aerosol-total-with_bc-snow,0.16531484010695024
recommendation,ssp434,2071,aerosol-total-with_bc-snow,0.16596439789619738
recommendation,ssp434,2072,aerosol-total-with_bc-snow,0.166689136384929
recommendation,ssp434,2073,aerosol-total-with_bc-snow,0.1674740895310281
recommendation,ssp434,2074,aerosol-total-with_bc-snow,0.1682994128482096
recommendation,ssp434,2075,aerosol-total-with_bc-snow,0.16916067849382121
recommendation,ssp434,2076,aerosol-total-with_bc-snow,0.17005165846227654
recommendation,ssp434,2077,aerosol-total-with_bc-snow,0.17096322472778014
recommendation,ssp434,2078,aerosol-total-with_bc-snow,0.1718978959679116
recommendation,ssp434,2079,aerosol-total-with_bc-snow,0.1728541414383401
recommendation,ssp434,2080,aerosol-total-with_bc-snow,0.17381607255205933
recommendation,ssp434,2081,aerosol-total-with_bc-snow,0.1747914434740675
recommendation,ssp434,2082,aerosol-total-with_bc-snow,0.1763661515588793
recommendation,ssp434,2083,aerosol-total-with_bc-snow,0.17840409968200988
recommendation,ssp434,2084,aerosol-total-with_bc-snow,0.1807935403780393
recommendation,ssp434,2085,aerosol-total-with_bc-snow,0.18345137822389757
recommendation,ssp434,2086,aerosol-total-with_bc-snow,0.1863047223811909
recommendation,ssp434,2087,aerosol-total-with_bc-snow,0.18933403254543824
recommendation,ssp434,2088,aerosol-total-with_bc-snow,0.1925285350480223
recommendation,ssp434,2089,aerosol-total-with_bc-snow,0.19582158226920282
recommendation,ssp434,2090,aerosol-total-with_bc-snow,0.1992107042540754
recommendation,ssp434,2091,aerosol-total-with_bc-snow,0.20268784030446624
recommendation,ssp434,2092,aerosol-total-with_bc-snow,0.20604310926509517
recommendation,ssp434,2093,aerosol-total-with_bc-snow,0.20929326789143066
recommendation,ssp434,2094,aerosol-total-with_bc-snow,0.2124871901982317
recommendation,ssp434,2095,aerosol-total-with_bc-snow,0.21564808417524028
recommendation,ssp434,2096,aerosol-total-with_bc-snow,0.21879712513405802
recommendation,ssp434,2097,aerosol-total-with_bc-snow,0.22193572288732016
recommendation,ssp434,2098,aerosol-total-with_bc-snow,0.22507677056786868
recommendation,ssp434,2099,aerosol-total-with_bc-snow,0.22824423288221796
recommendation,ssp434,2100,aerosol-total-with_bc-snow,0.23143421715690327
recommendation,ssp370-lowNTCF-gidden,2019,aerosol-total-with_bc-snow,0.0
recommendation,ssp370-lowNTCF-gidden,2020,aerosol-total-with_bc-snow,0.007178734496106731
recommendation,ssp370-lowNTCF-gidden,2021,aerosol-total-with_bc-snow,0.005186626191115651
recommendation,ssp370-lowNTCF-gidden,2022,aerosol-total-with_bc-snow,0.004724349327400845
recommendation,ssp370-lowNTCF-gidden,2023,aerosol-total-with_bc-snow,0.005375793339572055
recommendation,ssp370-lowNTCF-gidden,2024,aerosol-total-with_bc-snow,0.0069045502208539
recommendation,ssp370-lowNTCF-gidden,2025,aerosol-total-with_bc-snow,0.009070429889239895
recommendation,ssp370-lowNTCF-gidden,2026,aerosol-total-with_bc-snow,0.011690407219556942
recommendation,ssp370-lowNTCF-gidden,2027,aerosol-total-with_bc-snow,0.01469610327225046
recommendation,ssp370-lowNTCF-gidden,2028,aerosol-total-with_bc-snow,0.018019374966320334
recommendation,ssp370-lowNTCF-gidden,2029,aerosol-total-with_bc-snow,0.02159222371880043
recommendation,ssp370-lowNTCF-gidden,2030,aerosol-total-with_bc-snow,0.025341768833671452
recommendation,ssp370-lowNTCF-gidden,2031,aerosol-total-with_bc-snow,0.02922214061834516
recommendation,ssp370-lowNTCF-gidden,2032,aerosol-total-with_bc-snow,0.03348274675756713
recommendation,ssp370-lowNTCF-gidden,2033,aerosol-total-with_bc-snow,0.03804128038359089
recommendation,ssp370-lowNTCF-gidden,2034,aerosol-total-with_bc-snow,0.042813423830722175
recommendation,ssp370-lowNTCF-gidden,2035,aerosol-total-with_bc-snow,0.047805698327524127
recommendation,ssp370-lowNTCF-gidden,2036,aerosol-total-with_bc-snow,0.05297905062875918
recommendation,ssp370-lowNTCF-gidden,2037,aerosol-total-with_bc-snow,0.058274190252493474
recommendation,ssp370-lowNTCF-gidden,2038,aerosol-total-with_bc-snow,0.06368688911050902
recommendation,ssp370-lowNTCF-gidden,2039,aerosol-total-with_bc-snow,0.069202362661973
recommendation,ssp370-lowNTCF-gidden,2040,aerosol-total-with_bc-snow,0.07481574362379706
recommendation,ssp370-lowNTCF-gidden,2041,aerosol-total-with_bc-snow,0.08051439336530808
recommendation,ssp370-lowNTCF-gidden,2042,aerosol-total-with_bc-snow,0.08678814622236541
recommendation,ssp370-lowNTCF-gidden,2043,aerosol-total-with_bc-snow,0.09355926913164575
recommendation,ssp370-lowNTCF-gidden,2044,aerosol-total-with_bc-snow,0.10070647393126769
recommendation,ssp370-lowNTCF-gidden,2045,aerosol-total-with_bc-snow,0.10815137152237014
recommendation,ssp370-lowNTCF-gidden,2046,aerosol-total-with_bc-snow,0.11591534407877141
recommendation,ssp370-lowNTCF-gidden,2047,aerosol-total-with_bc-snow,0.12392678195951834
recommendation,ssp370-lowNTCF-gidden,2048,aerosol-total-with_bc-snow,0.1321379518737159
recommendation,ssp370-lowNTCF-gidden,2049,aerosol-total-with_bc-snow,0.14049987262692015
recommendation,ssp370-lowNTCF-gidden,2050,aerosol-total-with_bc-snow,0.14902318533715891
recommendation,ssp370-lowNTCF-gidden,2051,aerosol-total-with_bc-snow,0.1577189852595433
recommendation,ssp370-lowNTCF-gidden,2052,aerosol-total-with_bc-snow,0.16454289051092164
recommendation,ssp370-lowNTCF-gidden,2053,aerosol-total-with_bc-snow,0.1699739927272409
recommendation,ssp370-lowNTCF-gidden,2054,aerosol-total-with_bc-snow,0.17437565511965003
recommendation,ssp370-lowNTCF-gidden,2055,aerosol-total-with_bc-snow,0.17799551440075845
recommendation,ssp370-lowNTCF-gidden,2056,aerosol-total-with_bc-snow,0.1810459493873055
recommendation,ssp370-lowNTCF-gidden,2057,aerosol-total-with_bc-snow,0.1836708405860662
recommendation,ssp370-lowNTCF-gidden,2058,aerosol-total-with_bc-snow,0.1859764321710088
recommendation,ssp370-lowNTCF-gidden,2059,aerosol-total-with_bc-snow,0.18803544797153082
recommendation,ssp370-lowNTCF-gidden,2060,aerosol-total-with_bc-snow,0.18991426785024662
recommendation,ssp370-lowNTCF-gidden,2061,aerosol-total-with_bc-snow,0.19168013510945892
recommendation,ssp370-lowNTCF-gidden,2062,aerosol-total-with_bc-snow,0.19336456675172142
recommendation,ssp370-lowNTCF-gidden,2063,aerosol-total-with_bc-snow,0.19500491176640833
recommendation,ssp370-lowNTCF-gidden,2064,aerosol-total-with_bc-snow,0.19659770025977708
recommendation,ssp370-lowNTCF-gidden,2065,aerosol-total-with_bc-snow,0.19815175213036007
recommendation,ssp370-lowNTCF-gidden,2066,aerosol-total-with_bc-snow,0.19968479777152426
recommendation,ssp370-lowNTCF-gidden,2067,aerosol-total-with_bc-snow,0.20121110648451512
recommendation,ssp370-lowNTCF-gidden,2068,aerosol-total-with_bc-snow,0.20273024138391665
recommendation,ssp370-lowNTCF-gidden,2069,aerosol-total-with_bc-snow,0.2042464515181287
recommendation,ssp370-lowNTCF-gidden,2070,aerosol-total-with_bc-snow,0.20577654894036657
recommendation,ssp370-lowNTCF-gidden,2071,aerosol-total-with_bc-snow,0.20730473840531105
recommendation,ssp370-lowNTCF-gidden,2072,aerosol-total-with_bc-snow,0.20883598568398953
recommendation,ssp370-lowNTCF-gidden,2073,aerosol-total-with_bc-snow,0.21036483469237238
recommendation,ssp370-lowNTCF-gidden,2074,aerosol-total-with_bc-snow,0.21189638436043368
recommendation,ssp370-lowNTCF-gidden,2075,aerosol-total-with_bc-snow,0.21345007301462982
recommendation,ssp370-lowNTCF-gidden,2076,aerosol-total-with_bc-snow,0.21501298524780554
recommendation,ssp370-lowNTCF-gidden,2077,aerosol-total-with_bc-snow,0.21657641928854293
recommendation,ssp370-lowNTCF-gidden,2078,aerosol-total-with_bc-snow,0.21815793519933202
recommendation,ssp370-lowNTCF-gidden,2079,aerosol-total-with_bc-snow,0.21974877284925676
recommendation,ssp370-lowNTCF-gidden,2080,aerosol-total-with_bc-snow,0.2213556314811016
recommendation,ssp370-lowNTCF-gidden,2081,aerosol-total-with_bc-snow,0.22297361266068916
recommendation,ssp370-lowNTCF-gidden,2082,aerosol-total-with_bc-snow,0.22455813616345754
recommendation,ssp370-lowNTCF-gidden,2083,aerosol-total-with_bc-snow,0.22611199971836904
recommendation,ssp370-lowNTCF-gidden,2084,aerosol-total-with_bc-snow,0.2276481492385652
recommendation,ssp370-lowNTCF-gidden,2085,aerosol-total-with_bc-snow,0.22916458104456128
recommendation,ssp370-lowNTCF-gidden,2086,aerosol-total-with_bc-snow,0.2306842711753988
recommendation,ssp370-lowNTCF-gidden,2087,aerosol-total-with_bc-snow,0.23220260040979823
recommendation,ssp370-lowNTCF-gidden,2088,aerosol-total-with_bc-snow,0.23370989652474833
recommendation,ssp370-lowNTCF-gidden,2089,aerosol-total-with_bc-snow,0.235226360534605
recommendation,ssp370-lowNTCF-gidden,2090,aerosol-total-with_bc-snow,0.236729282820212
recommendation,ssp370-lowNTCF-gidden,2091,aerosol-total-with_bc-snow,0.23824693282059617
recommendation,ssp370-lowNTCF-gidden,2092,aerosol-total-with_bc-snow,0.2397742664797755
recommendation,ssp370-lowNTCF-gidden,2093,aerosol-total-with_bc-snow,0.2413117952894261
recommendation,ssp370-lowNTCF-gidden,2094,aerosol-total-with_bc-snow,0.24284912985883078
recommendation,ssp370-lowNTCF-gidden,2095,aerosol-total-with_bc-snow,0.24439944350805265
recommendation,ssp370-lowNTCF-gidden,2096,aerosol-total-with_bc-snow,0.24596077006714467
recommendation,ssp370-lowNTCF-gidden,2097,aerosol-total-with_bc-snow,0.247533757582158
recommendation,ssp370-lowNTCF-gidden,2098,aerosol-total-with_bc-snow,0.24911611060284122
recommendation,ssp370-lowNTCF-gidden,2099,aerosol-total-with_bc-snow,0.25070477790707124
recommendation,ssp370-lowNTCF-gidden,2100,aerosol-total-with_bc-snow,0.25230296277019526
